timestamp,score
1767864351.5297122,91.41000038146991
1767864361.3638136,111.9461915397643
1767864364.00454,111.9461915397643
1767864366.6298368,111.9461915397643
1767864369.2154007,111.9461915397643
1767864371.8270435,111.9461915397643
1767864374.412278,111.9461915397643
1767864377.0328133,111.9461915397643
1767864379.590573,111.9461915397643
1767864382.210059,111.9461915397643
1767864384.8232846,111.9461915397643
1767864387.4103477,111.9461915397643
1767864389.9759786,111.9461915397643
1767864392.5760443,111.9461915397643
1767864395.2055557,111.9461915397643
1767864397.8030474,111.9461915397643
1767864400.3901005,111.9461915397643
1767864402.9595323,111.9461915397643
1767864405.5487304,111.9461915397643
1767864408.1253364,111.9461915397643
1767864410.7154565,111.9461915397643
1767864413.3075082,111.9461915397643
1767864415.8996625,111.9461915397643
1767864418.502514,111.9461915397643
1767864421.0819879,111.9461915397643
1767864423.6664572,111.9461915397643
1767864426.3966644,111.9461915397643
1767864428.9116864,111.9461915397643
1767864431.5031195,111.9461915397643
1767864434.1028132,111.9461915397643
1767864436.7198956,111.9461915397643
1767864439.2863324,111.9461915397643
1767864441.8983347,111.9461915397643
1767864444.4980326,111.9461915397643
1767864447.1395087,111.9461915397643
1767864449.7141192,111.9461915397643
1767864452.3117647,111.9461915397643
1767864454.8764935,111.9461915397643
1767864457.4678767,111.9461915397643
1767864460.0503,111.9461915397643
1767864462.8672483,111.9461915397643
1767864466.1631362,111.9461915397643
1767864468.9639468,111.9461915397643
1767864471.5343158,111.9461915397643
1767864474.1056376,111.9461915397643
1767864476.7696795,111.9461915397643
1767864479.3755896,111.9461915397643
1767864481.9539568,111.9461915397643
1767864484.5059507,111.9461915397643
1767864489.9255714,0.0839
1767864495.13927,111.9461915397643
1767864499.5388942,111.9461915397643
1767864508.08538,111.9461915397643
1767864514.580121,111.9461915397643
1767864518.8493848,0.0563
1767864523.5111687,111.9461915397643
1767864526.8828566,111.9461915397643
1767864533.982461,0.1122
1767864537.3529606,111.9461915397643
1767864541.7300875,111.9461915397643
1767864546.8396282,0.1121
1767864550.07908,0.0378
1767864554.8825717,0.0378
1767864559.6899095,0.0378
1767864564.502018,0.0378
1767864569.359872,0.0378
1767864574.185294,111.9461915397643
1767864579.6206386,63.6819057989124
1767864582.6136718,111.9461915397643
1767864586.847529,45.61809578895588
1767864591.6616406,111.9461915397643
1767864597.4475021,111.9461915397643
1767864603.267163,111.9461915397643
1767864609.93707,111.9461915397643
1767864612.7232952,111.9461915397643
1767864620.1731613,66.05809696912773
1767864623.4885643,111.9461915397643
