timestamp,score
1767871862.4454312,1599.7549211072974
1767871878.4497304,1599.7549211072974
1767871883.738154,1599.7549211072974
1767871889.0741794,1599.7549211072974
1767871894.3852503,1599.7549211072974
1767871899.6971438,1599.7549211072974
1767871905.0071363,1599.7549211072974
1767871910.3736658,1599.7549211072974
1767871915.7163138,1599.7549211072974
1767871921.0841038,1599.7549211072974
1767871926.4444723,1599.7549211072974
1767871931.757604,1599.7549211072974
1767871937.1681933,1599.7549211072974
1767871942.4563184,1599.7549211072974
1767871947.7951345,1599.7549211072974
1767871953.1552866,1599.7549211072974
1767871958.483333,1599.7549211072974
1767871963.8300397,1599.7549211072974
1767871969.1665783,1599.7549211072974
1767871974.5296047,1599.7549211072974
1767871979.851776,1599.7549211072974
1767871985.1867726,1599.7549211072974
1767871990.5579996,1599.7549211072974
1767871995.8872776,1599.7549211072974
1767872001.1908188,1599.7549211072974
1767872006.5448391,1599.7549211072974
1767872011.836288,1599.7549211072974
1767872017.1905913,1599.7549211072974
1767872022.5617323,1599.7549211072974
1767872027.8741126,1599.7549211072974
1767872033.2652378,1599.7549211072974
1767872038.6326537,1599.7549211072974
1767872043.9977753,1599.7549211072974
1767872049.4147868,1599.7549211072974
1767872054.7970963,1599.7549211072974
1767872060.0674703,1599.7549211072974
1767872065.4255762,1599.7549211072974
1767872070.7764616,1599.7549211072974
1767872076.098975,1599.7549211072974
1767872081.48513,1599.7549211072974
1767872086.8107438,1599.7549211072974
1767872092.2097518,1599.7549211072974
1767872097.5596635,1599.7549211072974
1767872102.905049,1599.7549211072974
1767872108.2222867,1599.7549211072974
1767872113.5993285,1599.7549211072974
1767872118.815311,1599.7549211072974
1767872124.126878,1599.7549211072974
1767872129.4820666,1599.7549211072974
1767872144.2991164,1599.7549211072974
1767872154.1306133,1599.7549211072974
1767872160.9654217,1599.7549211072974
1767872173.1540968,1599.7549211072974
1767872188.392146,1599.7549211072974
1767872203.5517285,1599.7549211072974
1767872212.2270753,450.04571444988227
1767872222.2693646,450.04571444988227
1767872232.286761,450.04571444988227
1767872242.2854872,450.04571444988227
1767872250.3336973,1599.7549211072974
1767872258.770491,1599.7549211072974
1767872276.0772874,450.04571444988227
1767872286.0952876,450.04571444988227
1767872296.1499956,450.04571444988227
1767872305.8371146,1599.7549211072974
1767872314.6041408,450.04571444988227
1767872324.6340585,450.04571444988227
1767872334.6482594,450.04571444988227
1767872344.659391,450.04571444988227
1767872354.698493,450.04571444988227
1767872378.0638542,450.04571444988227
1767872391.5656586,1599.7549211072974
1767872400.372774,450.04571444988227
1767872408.4619286,1599.7549211072974
1767872417.231727,450.04571444988227
1767872426.9688542,1599.7549211072974
1767872435.7218266,450.04571444988227
1767872445.715775,450.04571444988227
1767872455.7588086,450.04571444988227
1767872465.8936527,450.04571444988227
1767872479.1789467,1599.7549211072974
1767872487.9006608,450.04571444988227
1767872497.9155931,450.04571444988227
1767872507.952031,450.04571444988227
1767872517.9652927,450.04571444988227
1767872527.965757,450.04571444988227
1767872538.0074997,450.04571444988227
1767872548.011828,450.04571444988227
1767872566.5396001,450.04571444988227
1767872576.466361,450.04571444988227
1767872599.5786707,1599.7549211072974
1767872608.3245108,450.04571444988227
1767872621.98885,1599.7549211072974
1767872630.8232899,450.04571444988227
1767872640.795024,450.04571444988227
1767872654.2837257,1599.7549211072974
1767872671.4222383,450.04571444988227
1767872687.797174,1599.7549211072974
1767872694.6393468,1599.7549211072974
1767872703.386382,450.04571444988227
1767872726.7301707,450.04571444988227
1767872734.777433,450.04571444988227
1767872744.396425,1599.7549211072974
1767872753.2262316,450.04571444988227
1767872761.9426339,1599.7549211072974
1767872771.076412,1599.7549211072974
1767872779.0502796,87.24666688998548
1767872792.0647519,1599.7549211072974
1767872800.8094523,450.04571444988227
1767872813.9041202,529.6000001541762
1767872821.8409998,1599.7549211072974
1767872843.2290862,87.24666688998548
1767872854.1565342,1599.7549211072974
1767872860.8865302,1599.7549211072974
1767872880.5459073,1599.7549211072974
1767872892.699029,1599.7549211072974
1767872904.526326,1599.7549211072974
1767872913.2492971,450.04571444988227
1767872921.3002245,1599.7549211072974
1767872936.4065437,87.24666688998548
1767872956.0420973,1599.7549211072974
1767872978.6057951,1599.7549211072974
1767872985.5642385,450.04571444988227
1767872995.953702,1599.7549211072974
1767873007.880279,1599.7549211072974
1767873012.5589821,529.6000001541762
1767873022.6662707,698.588095548152
1767873042.7121546,511.13920653661006
1767873061.4263463,1599.7549211072974
1767873087.2126966,450.04571444988227
1767873099.6705263,450.04571444988227
1767873107.1618476,450.04571444988227
1767873117.7426143,1599.7549211072974
1767873134.3993292,1599.7549211072974
1767873146.3875556,1599.7549211072974
1767873162.7410014,1599.7549211072974
1767873169.64176,1599.7549211072974
1767873188.4566476,450.04571444988227
1767873201.3958,1599.7549211072974
1767873213.3037832,1599.7549211072974
1767873259.1495876,1599.7549211072974
1767873282.3480766,1599.7549211072974
1767873291.41703,1599.7549211072974
1767873300.3988194,1599.7549211072974
1767873308.4372866,1599.7549211072974
1767873345.2344742,1599.7549211072974
1767873361.6397073,1599.7549211072974
1767873367.998992,450.04571444988227
1767873375.111722,594.6168255527824
1767873385.0241554,450.04571444988227
1767873395.5096552,1599.7549211072974
1767873399.689588,460.26793668746853
1767873408.5613732,529.6000001541762
1767873428.8300517,1599.7549211072974
1767873442.4938047,1599.7549211072974
1767873452.2320402,1599.7549211072974
1767873461.925369,1599.7549211072974
1767873469.1451032,176.4377780612309
1767873481.511536,1599.7549211072974
1767873502.3653758,1599.7549211072974
1767873530.6618454,1599.7549211072974
1767873554.1273522,1599.7549211072974
1767873563.0927813,1599.7549211072974
1767873586.29142,1599.7549211072974
1767873593.6260707,1599.7549211072974
1767873604.2056983,450.04571444988227
1767873620.1730342,450.04571444988227
1767873630.5313344,1599.7549211072974
1767873640.642542,1599.7549211072974
1767873649.3451529,450.04571444988227
1767873658.0541244,450.04571444988227
1767873672.168851,1599.7549211072974
1767873679.7499602,1599.7549211072974
1767873683.739248,1599.7549211072974
1767873691.798739,87.24666688998548
1767873701.913324,1599.7549211072974
1767873709.4229732,1599.7549211072974
1767873725.7270243,450.04571444988227
1767873736.1748133,-10.0
1767873764.522761,1599.7549211072974
1767873770.4969444,1599.7549211072974
1767873775.572879,22.865488971805565
1767873786.063808,450.04571444988227
1767873797.0005233,1599.7549211072974
1767873812.114269,1599.7549211072974
1767873824.208127,1599.7549211072974
1767873848.701558,1599.7549211072974
1767873856.247218,1599.7549211072974
1767873896.3526745,1599.7549211072974
1767873910.088429,1599.7549211072974
1767873918.0390556,1599.7549211072974
1767873927.7182112,1599.7549211072974
1767873937.4766376,1599.7549211072974
1767873958.494591,1599.7549211072974
1767873966.616881,87.24666688998548
1767873978.0464401,1599.7549211072974
1767873982.652097,450.04571444988227
1767873993.8416774,1599.7549211072974
1767874005.3914316,1599.7549211072974
1767874016.5432742,1599.7549211072974
1767874025.7414424,553.8023812683423
1767874031.0254922,1599.7549211072974
1767874037.7822282,1599.7549211072974
1767874042.7529676,450.04571444988227
1767874055.8698316,1599.7549211072974
1767874068.0764923,1599.7549211072974
1767874082.7489805,1599.7549211072974
1767874091.4339597,1599.7549211072974
1767874107.7156363,450.04571444988227
1767874115.1826186,1599.7549211072974
1767874123.4913878,1599.7549211072974
1767874133.0196862,1599.7549211072974
1767874137.6347318,1599.7549211072974
1767874141.3324978,549.0120636232698
1767874153.3024538,1599.7549211072974
1767874173.330416,1599.7549211072974
1767874178.0349545,22.798822305138902
1767874191.0447748,450.04571444988227
1767874200.0117748,1599.7549211072974
1767874234.2879229,450.04571444988227
1767874250.36148,1599.7549211072974
1767874259.2302423,1599.7549211072974
1767874264.950188,1599.7549211072974
1767874270.4160292,1599.7549211072974
1767874278.2515898,1599.7549211072974
1767874283.660152,0.01643333333333333
1767874304.1999414,1599.7549211072974
1767874308.9746208,529.6000001541762
1767874330.4142075,1599.7549211072974
1767874349.0862734,1599.7549211072974
1767874359.6972017,1599.7549211072974
1767874368.5833256,1599.7549211072974
1767874373.1837666,1599.7549211072974
