timestamp,score
1767957057.8001597,-753.9875000029809
1767957060.4491563,-223.64375105440604
1767957063.160167,-754.2637499950833
1767957065.82408,-86.49875002607705
1767957068.4365675,-754.3087500099846
1767957071.0158155,-755.4524999925501
1767957073.612323,-753.7387500104315
1767957076.1745684,-749.623750029654
1767957078.636586,-754.8175000078984
1767957081.1974623,-752.0750000049181
1767957083.790297,-753.9875000029809
1767957086.4464738,-86.72625002637508
1767957089.0761774,-752.781250017137
1767957091.6467736,-753.6787500093885
1767957094.2509916,-754.2637499950833
1767957096.8087919,-751.5400000239916
1767957099.4144363,-752.7987500055141
1767957101.9932039,-752.497500015051
1767957104.6077428,-753.5324999988086
1767957107.2493665,-750.8162500233956
1767957109.7906132,-752.0575000165411
1767957112.4026618,-751.5575000123687
1767957114.799641,-754.3087500099846
1767957117.2014718,-752.2987500013419
1767957119.7887895,-753.0200000135608
1767957122.3631914,-752.5600000183292
1767957125.3026507,-751.3337500159448
1767957127.8858442,-753.5225000061102
1767957130.4859145,-754.7724999929972
1767957133.0735912,-752.5225000134117
1767957135.6636214,-753.2462500140077
1767957138.171189,-223.64500105321395
1767957140.8065495,-223.41875105023368
1767957143.8732142,-752.7987500055142
1767957147.1048126,-183.324999844283
1767957150.8394992,-183.99124984309088
1767957154.089188,-183.7749998436869
1767957157.0524619,-183.54999984398495
1767957159.6423676,-223.6450010532139
1767957162.8656855,-183.324999844283
1767957166.6566896,-183.9999998433889
1767957169.4108558,-223.42125104784955
1767957172.6039047,-223.23625117242324
1767957175.1932418,-223.6450010532139
1767957178.011889,-223.64250105559813
1767957181.0621765,-753.307500003428
1767957183.7253747,-752.7987500055141
1767957186.3468704,-750.5325000213095
1767957188.9955778,-752.0750000049181
1767957192.0514717,-183.77499984368697
1767957194.7924788,-753.0225000019379
1767957197.6079826,-223.64250105559807
1767957200.54111,-753.0675000019379
1767957204.0876439,-506.3274991945924
1767957206.9418874,-752.781250017137
1767957209.6383972,-223.23625117242324
1767957212.2941906,-223.64375105440598
1767957214.9831734,-10000.0
1767957217.9875658,-754.5400000019379
1767957221.1005852,-87.18125002697113
1767957223.764666,-87.40375002071264
1767957226.8750904,471.4962499742263
1767957229.0454338,-753.5399999944873
1767957231.6877377,-754.2112499994047
1767957234.5838015,-753.5225000061102
1767957237.1796503,-751.351250004322
1767957239.9348028,-140.8000000654157
1767957242.4227104,-223.23625117242324
1767957245.1866643,-753.9875000029809
1767957248.3684924,61.71999992668698
1767957251.305633,-183.77499984368694
1767957254.158566,-223.23750117123114
1767957257.5292146,-223.23500117361533
1767957261.4130402,583.1125000356171
1767957263.9778638,-86.93625002726915
1767957267.059255,-87.19500002622608
1767957269.720383,-86.72625002637508
1767957272.4311666,-86.89125002756717
1767957275.9685416,-752.7987500055142
1767957278.6064556,-86.10625002458693
1767957281.2877052,-87.16375002756718
1767957284.305674,257.4787502321604
1767957287.9515429,464.4199999885386
1767957290.0102887,-86.89125002756717
1767957292.7664826,-87.43750002712015
1767957295.6370223,-754.3087500099846
1767957299.0628598,-752.7987500055141
1767957302.2467642,-568.3287500914934
1767957305.14626,-87.17875002712015
1767957307.8506744,-86.49875002607705
1767957311.0476694,-183.324999844283
1767957314.221744,-10000.0
1767957317.7520983,-183.9999998433889
1767957321.064515,-183.99749984353792
1767957326.452695,-183.99749984353792
1767957329.9927175,-178.52249993249785
1767957333.2396178,-183.54999984398495
1767957337.4090445,-183.324999844283
1767957341.2000315,-223.23750117123114
1767957345.3861737,-183.99749984353792
1767957348.705185,-183.99999984338893
1767957352.4529426,-183.324999844283
1767957356.114958,-183.54999984398495
1767957359.216399,-86.5212500175834
1767957362.3822448,-183.54999984398495
1767957365.66389,-183.324999844283
1767957370.7825925,-183.772499843836
1767957374.3748457,-183.324999844283
1767957378.1185467,-183.324999844283
1767957382.226952,-183.54999984398495
1767957385.5042973,-183.99749984353792
1767957388.7412584,-183.77499984368697
1767957392.7681544,-183.99749984353792
1767957396.1576397,-184.22249984323992
1767957399.5051315,-752.781250017137
1767957402.685642,-184.4474998429419
1767957405.4406352,-86.33375002488495
1767957408.5062146,-60.526250285651805
1767957411.501313,1092.1537498964485
1767957413.947163,-752.5662500144549
1767957416.9002647,-183.324999844283
1767957419.846078,-340.2775001281499
1767957422.5437522,-559.2025000971557
1767957425.146091,-767.0925000268224
1767957427.914149,-15.555000038148
1767957430.383529,-139.95375018760518
1767957432.968089,-349.2999999736247
1767957435.978387,-344.7224999301135
1767957438.6937807,-148.013750094622
1767957441.215609,-351.3187500500679
1767957444.2502637,-86.78875002548101
1767957447.0752118,-135.45375015854796
1767957449.7546537,-767.2149997884039
1767957452.5517154,130.93249991044246
1767957456.1379008,616.5550002336581
1767957459.1505198,574.7574999700562
1767957462.0266614,-351.33250015899523
1767957465.3969493,-134.70374998241613
1767957468.8275917,396.7449999505275
1767957471.5751817,804.0237498316176
1767957474.8542395,-183.772499843836
1767957478.4828055,1429.9712500201367
1767957480.6468976,-569.3625001864137
1767957482.925723,-134.40750018864827
1767957486.394232,-344.97499983504406
1767957489.0417807,-348.3624999736248
1767957491.7438116,-356.1075000929831
1767957495.8432932,1760.563750153804
1767957499.0890667,1612.9462499819865
1767957501.446056,585.2675001297979
1767957503.977247,-338.1137499582766
1767957507.9233923,937.4650000463529
1767957510.4891927,-431.6425000916437
1767957513.9567788,-183.7749998436869
1767957518.536299,-223.23625117242324
1767957522.7804158,793.2624999553032
1767957525.7597518,840.8224999451744
1767957528.6547825,-839.3799988254908
1767957531.340241,-230.02124991238261
1767957534.4591098,1094.183749922673
1767957536.684779,-571.0549999420348
1767957539.1401396,-563.4112501214447
1767957543.4131484,2500.157499848042
1767957545.287042,82.69124993890587
1767957547.7730517,-781.3500002154713
1767957551.880825,1495.5037500030032
1767957553.808213,-354.3475001585483
1767957556.4313605,-217.91125006690754
1767957559.5745633,-125.88875001192055
1767957563.5589879,310.7562499296787
1767957567.3446462,1326.293750032812
1767957569.7625754,-183.772499843836
1767957572.7743971,-365.5425000913434
1767957577.4503357,2048.7925003722307
1767957579.5700402,-146.3150000682463
1767957583.3763711,362.1937502685224
1767957585.8710706,-183.324999844283
1767957589.6473033,-184.2224998432399
1767957593.9556425,708.8675001175709
1767957596.961322,-247.36374993845965
1767957599.9998293,-555.4087500624361
1767957603.4888995,-257.8399999645376
1767957607.092459,1145.7037499825733
1767957611.2148166,2868.7662502259127
1767957612.7218719,-134.7312500716742
1767957616.0183425,-2.096249977351408
1767957618.6517696,-146.1800001859661
1767957621.3458548,-783.3049999690062
1767957623.981793,-773.1449998797482
1767957627.075938,257.362500176132
1767957630.1159685,-183.549999843985
1767957633.0929205,-215.83125015437744
1767957635.7445493,-140.58875006601176
1767957639.0245066,-194.15624973028906
1767957643.6223917,2111.810000083028
1767957646.2823994,850.2212500932907
1767957649.6259644,-1009.2212510287787
1767957653.1478229,-133.4887501350056
1767957657.1257548,-771.3887499071662
1767957660.9930453,999.8912501630282
1767957671.2231827,1582.8975005144032
1767957674.951245,2531.1912497715844
1767957677.862453,1144.946250103275
1767957681.8166509,2237.566250108351
1767957685.8453004,292.45625009387635
1767957688.0762146,-428.5775002142803
1767957691.7743847,1301.1050000079094
1767957695.1204047,283.50499999315053
1767957697.9028714,-183.99749984353792
1767957701.7695339,-183.54999984398495
1767957705.8647661,472.82375007927504
1767957709.2158334,1029.8825000536583
1767957712.557561,1020.121250245129
1767957715.3765895,191.4487499628953
1767957718.5285356,-61.04499995366007
1767957721.033477,198.73124986931597
1767957724.0344858,-767.0925000268224
1767957727.6074083,-183.324999844283
1767957731.2792733,-192.10374983787537
1767957735.8018713,838.7124999858504
1767957739.3838925,2110.9912499262764
1767957742.6196492,1331.290000195961
1767957745.0745602,-183.7749998436869
1767957748.3158998,-758.0924999383096
1767957752.354688,1169.9150001034243
1767957755.1242232,-843.8099988231068
1767957757.392749,-10000.0
1767957762.2570066,1351.6812500258018
1767957765.6584294,-200.88374987944962
1767957769.7361183,1558.1825001041777
1767957773.1479034,1156.6662500433724
1767957776.8618484,2030.6599998809586
1767957779.962791,1269.732500168396
1767957782.3471017,-86.10625002458693
1767957787.1079144,1902.9412498949634
1767957794.1487753,744.4450003440719
1767957795.9197338,-10000.0
1767957800.3107712,1114.8525000928423
1767957803.3450196,46.71500009804623
1767957809.296919,-141.94875006481962
1767957811.6963427,-223.23750117123114
1767957816.1518157,1705.5462499951075
1767957819.2043617,634.6225002752228
1767957822.8000274,289.8412504586548
1767957826.3507779,1133.5612500678167
1767957829.8353202,1550.71750010969
1767957833.4327374,-223.23625117242324
1767957837.8119557,-223.23500117361533
1767957842.2959218,1750.9199997186868
1767957844.3655996,-183.324999844283
1767957849.138923,1993.891250027887
1767957851.5294397,-183.324999844283
1767957856.349345,1148.9887504258854
1767957860.0697322,678.9100003871329
1767957863.859532,-183.772499843836
1767957867.513365,264.74249998986795
1767957874.4642448,1079.9850002433423
1767957876.9160428,-183.549999843985
1767957880.100111,-87.5562500290573
1767957883.821906,335.15000017299855
1767957887.836424,-183.77499984368697
1767957895.888975,1632.5912498837915
1767957899.6324582,1777.5087496942447
1767957903.0811691,1301.376250030114
1767957905.6306992,-183.324999844283
1767957910.0267158,1450.6137501882217
1767957913.5084977,1432.8312500122397
1767957916.8955996,422.0099999067161
1767957919.6724448,-183.54999984398498
1767957923.1648395,-90.73375001236805
1767957927.668995,2288.292499931035
1767957931.6404603,321.0025006061785
1767957934.4960153,-183.54999984398495
1767957938.3512933,-86.56125002518299
1767957942.1485562,-223.23750117123114
1767957946.4657934,1337.7650001976021
1767957949.8216238,1253.2412499745387
1767957952.630486,325.02124994412105
1767957957.340283,2310.0287498733746
1767957960.7806854,-223.23250117599952
1767957965.3740554,1718.5524998876688
1767957968.0068517,-33.709999967815364
1767957972.0326908,1164.4937502290409
1767957975.3410077,-183.549999843985
1767957979.8238082,1377.7375000953891
1767957982.5439193,63.11749986543985
1767957985.8976755,1178.5774999916616
1767957989.8915877,2369.7462499623052
1767957992.9489884,809.1437501683937
1767957995.9429624,549.4787498499494
1767957999.0842576,-86.74000002563002
1767958003.076495,589.6037501247221
1767958007.266394,1192.578750278361
1767958010.6474688,760.5525002510933
1767958014.6895208,1027.4500001218964
1767958017.8165405,1137.3937499740846
1767958021.4149497,1916.612500019549
1767958023.9052405,-75.66250000879427
1767958027.9583173,1837.0525000853952
1767958031.347266,-90.25125020176225
1767958034.879407,-102.56000000357903
1767958038.2873862,-183.549999843985
1767958042.783625,1816.3400000126755
1767958046.9833164,1697.2687501043197
1767958049.7704673,583.7637499821215
1767958052.907062,286.2575000163959
1767958056.7936802,1149.1324999077729
1767958059.8793883,184.8750000810615
1767958063.752816,1042.336249944577
1767958067.2456279,775.4462500724281
1767958070.5965931,-94.64249990448602
1767958074.5636485,1250.1925001041748
1767958078.1818578,1713.461249891842
1767958081.6288095,2268.625000015377
1767958084.3162775,-183.54999984398498
1767958088.777314,1300.5312500575287
1767958095.02321,712.4950001978935
1767958098.419062,588.8312501175785
1767958102.0993354,1100.5400000900145
1767958105.8916113,727.122500193125
1767958109.0971506,1601.0462498373013
1767958112.7121944,1789.441250016392
1767958116.5066528,1849.6750003108632
1767958119.6702583,1490.843749935051
1767958122.5890253,728.822499863056
1767958126.222736,907.9024998603763
1767958129.5544596,469.3400001576656
1767958132.4292078,192.17374996289624
1767958135.3959017,-183.77499984368694
1767958139.5327885,601.2537501949075
1767958143.22056,1362.7537502941611
1767958145.4182036,-86.1262500177324
1767958150.4725266,1789.7099999375707
1767958152.719501,153.2350000223489
1767958156.3189433,799.7762501120649
1767958159.4422526,835.4212498627678
1767958162.9839025,1565.4499999375817
1767958166.280035,1443.2737501052184
1767958169.234038,1025.4262502284419
1767958173.253498,588.3012500968605
1767958177.4071808,2180.8937498796413
1767958179.6367745,-354.8337499701976
1767958183.7541177,1961.1925001354793
1767958186.5166056,430.84124997108665
1767958189.802226,775.7537499977614
1767958193.6223154,1191.8037501366541
1767958202.8689232,1092.2475002820906
1767958206.9282944,2460.040000287759
1767958210.351254,1797.8662499638253
1767958213.2307198,425.0525002101016
1767958217.3609436,1442.3837499040549
1767958221.5734928,1312.891249727174
1767958224.7645109,818.2349999894266
1767958228.496503,1600.9787502569175
1767958231.5037735,823.2050002870016
1767958234.906834,1825.1037501177373
1767958238.9061935,81.13875003158951
1767958242.9630182,1649.0925000983657
1767958246.8634331,1805.8674998581653
1767958250.5401857,1238.8075005123146
1767958254.0546298,2443.263749787816
1767958257.5291655,1595.7087498650105
1767958260.4151144,607.0074999998507
1767958263.8499818,-87.61500002801422
1767958267.3119035,-13.73000015705934
1767958273.0848112,1277.6300000094075
1767958276.0323286,-183.549999843985
1767958280.4789176,1286.2537498744023
1767958282.8792443,-86.90500002682212
1767958286.963815,1486.0187500077636
1767958290.4026303,1149.9062500315986
1767958293.343063,-141.59500010013548
1767958297.0163615,-252.07625004246975
1767958301.3601742,2174.68750008971
1767958303.2968113,-86.95125002682212
1767958307.592854,1106.0399999921096
1767958311.2657418,1351.828750358835
1767958314.844509,1130.1050001362103
1767958318.762937,2354.8674999082023
1767958322.14755,1266.5600003765653
1767958324.6642807,-86.51250001922253
1767958328.8635836,1256.2699999274491
1767958332.3273726,1510.6049999821348
1767958335.6619024,1050.068749875436
1767958339.1742306,927.4550001850778
1767958342.4321332,850.9312501031188
1767958345.6497407,878.7000000773462
1767958348.3771613,-87.67625003054742
1767958352.6696122,1195.0087498539833
1767958355.7805018,572.8112498678249
1767958360.0911052,1247.9587503245643
1767958363.392941,898.4700001251731
1767958366.7792466,-183.324999844283
1767958371.0872676,1370.033749966195
1767958374.3835828,977.606249815087
1767958377.8935552,1646.5387500530712
1767958381.0704305,677.2049999557523
1767958384.5587306,1851.6524997730726
1767958387.9623861,547.4600004331862
1767958391.2167828,1389.9874998714101
1767958394.8757188,1352.4062498875123
1767958398.161033,1139.7200000514238
1767958401.2700746,1002.8674999947889
1767958405.3120954,1982.6037499629208
1767958408.828234,1159.7100004324425
1767958411.1367788,-87.22250002726915
1767958415.1713388,1546.2375000550014
1767958418.9196112,413.2812501248676
1767958422.6593196,1924.9050000544144
1767958425.1448817,-86.89125002756717
1767958430.0481484,1643.149999972005
1767958432.9506774,-766.1687499101464
1767958437.2009766,1367.4400004451077
1767958440.787546,1446.5975000195372
1767958444.1294515,242.0037499652798
1767958447.358812,383.07500061049643
1767958451.4266229,464.61125001445964
1767958454.8899868,979.5225001172818
1767958458.2128408,927.2962498466798
1767958462.161865,764.4300001168291
1767958465.5171204,1226.2500002178585
1767958469.0086951,1166.808750039047
1767958472.4557934,1122.1937502533253
1767958475.6699214,1468.8687501156478
1767958479.2844028,984.3424999199997
1767958482.4529915,1022.6025000310077
1767958485.8560953,416.5387503135171
1767958489.049261,1263.9674997775378
1767958492.6311705,910.8624998730505
1767958495.6769123,415.49874996439246
1767958499.6793776,1360.7487499676752
1767958503.583432,2092.3175000219007
1767958506.8736036,1198.3974999797417
1767958511.5491233,2321.675000128921
1767958515.106384,1207.2962499865953
1767958518.55555,-223.23625117242324
1767958523.1215644,2116.0062499331216
1767958526.1058435,1274.940000005827
1767958528.4612164,-183.324999844283
1767958532.8241103,1418.4137504074056
1767958535.439693,-86.55875002533199
1767958539.752259,2180.827499735794
1767958542.7835376,1005.790000152894
1767958546.667344,2491.8987500557373
1767958549.2338927,-87.17875002712015
1767958552.8023624,-87.40250002726916
1767958556.6661081,581.5299999441283
1767958559.8817377,611.9912499922523
1767958564.3227673,1771.4225001037296
1767958568.078655,752.4487498790154
1767958571.7450526,-183.76999984279286
1767958575.878187,909.0962500223588
1767958578.926969,205.29750034987487
1767958582.7532556,1108.277500002996
1767958586.0403624,1146.0150002390255
1767958588.5027497,-86.74000002563001
1767958592.5453622,258.2100001661444
1767958595.8541925,608.6287501038636
1767958598.5986333,-183.324999844283
1767958602.9663455,253.63375002234983
1767958606.0225215,-90.59625001221903
1767958609.97321,608.2850001673366
1767958613.520901,766.4074998878023
1767958616.8716457,215.27125030144924
1767958620.7429855,654.0625003266414
1767958624.6669672,978.2237501101245
1767958627.9356923,1005.1762498261132
1767958631.0346093,263.49624991297486
1767958635.477832,1101.9337501460484
1767958638.4448798,149.71250024869647
1767958642.2600162,1625.2287499551742
1767958646.0389132,220.70249985843824
1767958650.0195196,1734.558750041145
1767958653.1781447,1359.5912501242915
1767958656.5894597,1242.5987499216294
1767958659.434966,-200.67374982565644
1767958664.0614107,2005.2950000033002
1767958666.8675294,465.037500210704
1767958670.6740737,321.9812502990606
1767958675.256208,1579.9912501421727
1767958678.7811687,833.8037500605038
1767958682.1447303,323.3262498688663
1767958685.6305795,977.5150000038841
1767958689.0317862,1241.0875000082053
1767958692.3901281,820.35999996932
1767958696.19419,2592.6987498812287
1767958697.5569139,-10000.0
1767958702.0375516,943.7275001499183
1767958704.9091864,-981.8300009390744
1767958713.9304895,2051.2787501861117
1767958717.2928314,456.33000010594816
1767958722.0741832,2209.3725000928634
1767958724.8521569,355.600000368056
1767958729.764283,3271.8399997439847
1767958732.8365204,1756.3824999354997
1767958736.7808123,2295.5649998990884
1767958742.6620452,-86.89125002756717
1767958746.6457422,508.32750000238894
1767958750.2696369,1225.5474998301409
1767958753.0370026,24.37249997943339
1767958757.5246885,930.3100001126517
1767958760.8075674,1126.5450000493443
1767958765.591508,2389.829999808112
1767958767.7262533,288.86875002473187
1767958772.0062275,2118.8987501643815
1767958775.3187869,1798.2325000944925
1767958778.5010867,606.0637504038277
1767958782.1237357,1829.2150001751074
1767958785.1704495,557.1050001360533
1767958788.9722006,1343.0325002274067
1767958793.0446918,943.0362500062736
1767958795.766895,264.00999995693167
1767958799.5665276,-278.7662499775015
1767958803.1276796,-752.781250017137
1767958807.8088725,1872.9862503212892
1767958811.2171884,2400.3537499551735
1767958814.4173243,1929.6012499600934
1767958817.5838723,360.05750008537905
1767958821.2108676,575.0550002741867
1767958826.5671027,2020.3087501108712
1767958829.6130714,1326.409999887063
1767958833.419483,1719.5762498569643
1767958836.535019,606.803750173458
1767958840.139129,1973.4362500843642
1767958843.651666,2279.98374999405
1767958846.641951,411.1212503868363
1767958850.6280253,1334.5575002552764
1767958854.927475,3128.8975001302424
1767958857.340895,1730.575000360739
1767958860.5783203,769.6137499934503
1767958864.4440212,2865.3362498606502
1767958866.666745,27.296249988673072
1767958870.77401,906.377500081367
1767958874.1387117,-87.19250002026561
1767958878.6782625,1952.3025000122507
1767958880.3396451,-86.78875002548101
1767958884.7744925,856.0375000056698
1767958887.6381526,543.277500190439
1767958891.38448,-443.5162500336784
1767958895.4069684,1201.7024999394991
1767958899.6825795,1167.4212502999703
1767958903.6905022,1867.6762499547308
1767958906.21491,289.3537500987939
1767958909.7426648,2127.627500156294
1767958913.053203,656.5662498199995
1767958916.8531795,2457.712500228317
1767958919.452354,843.6024999077736
1767958923.0692453,1811.9550000721447
1767958926.087124,905.6262501071469
1767958928.2756715,-86.9537500266731
1767958932.893334,1641.819999971693
1767958936.8595266,1378.0787500326535
1767958940.2889678,1232.7037501153495
1767958943.6391995,898.4524999427829
1767958946.4172893,714.7987502686741
1767958949.9951377,1159.5037501137024
1767958953.6456757,356.3549999056785
1767958956.6405826,500.8275002188999
1767958959.2572968,-183.324999844283
1767958964.3116882,1331.5625000837513
1767958968.7888267,1455.13999994519
1767958972.183653,619.8487502466147
1767958975.7253668,1286.8450004413803
1767958979.6348634,1012.3674998289453
1767958983.0753875,449.04125026434104
1767958985.000428,-606.097499768883
1767958989.9183066,1777.4512498647164
1767958993.0014126,673.5162499924102
1767958996.3585312,802.1712502595813
1767959000.3101115,1619.6887504042807
1767959004.633301,2589.3875000563303
1767959007.4629905,1513.5412500330867
1767959011.1287,1579.687499980802
1767959012.6003065,-86.96750002592805
1767959015.8704894,-86.49875002607705
1767959020.274164,705.4637502247131
1767959024.2213814,1382.1275002928237
1767959027.3916519,1038.8100000557392
1767959031.6681695,1880.2762503810452
1767959034.4597733,899.9612499231129
1767959038.4190574,1673.4874998951254
1767959041.599043,779.1362500438167
1767959045.0529335,1887.281250253041
1767959048.2853775,1181.2475000692975
1767959051.797781,-165.59250008761893
1767959059.9131625,616.6387503236592
1767959062.3110447,-86.51250001922253
1767959066.802788,926.5150000421834
1767959070.6886127,1984.5187500494962
1767959075.2004242,3283.196249868621
1767959077.4220228,1279.7750001296502
1767959081.0136049,1204.7087497510104
1767959084.3531628,1725.5174996268884
1767959088.3447738,1564.2900000274312
1767959090.2379875,84.96625010624246
1767959093.8824713,1088.8849999518793
1767959097.1161156,-86.49875002607705
1767959099.6637702,-87.3125000175834
1767959104.1974921,1187.2487501753985
1767959107.080707,355.7212502142741
1767959110.9237292,613.715000029367
1767959114.979751,1709.5224999536713
1767959117.0003748,-751.5400000239915
1767959121.7058873,1620.474999795418
1767959124.1307178,-86.10625002458693
1767959129.3761206,2419.4337499894423
1767959132.7511868,1655.9812501122228
1767959135.0972507,-213.8437500669076
1767959139.281792,1069.4000003668798
1767959142.9684753,1155.7274999360802
1767959147.1858306,1247.5625001747972
1767959150.8085551,1509.0399998505632
1767959152.505744,-86.49875002607705
1767959156.90731,1403.9737502977382
1767959159.327549,-87.60500002816323
1767959163.3983684,906.2737502151786
1767959167.8949258,2171.4062499670836
1767959171.2277024,2034.6849998535363
1767959174.749886,1472.2375002865585
1767959176.5323927,-87.1187500278652
1767959181.5862088,1225.822500018173
1767959184.5599139,1046.190000316359
1767959188.3448863,1256.368750230687
1767959190.223433,-86.93625002726915
1767959195.1763465,1702.791250167512
1767959199.0577261,1440.042500242309
1767959201.8795724,568.4362497122572
1767959204.4357085,253.36749993726175
1767959208.0896416,1213.7624998852716
1767959212.6786163,1999.036249923271
1767959215.650634,607.7712501963956
1767959219.1959229,1753.469999773525
1767959222.3950334,1190.2024999155199
1767959225.812629,947.1837498311774
1767959228.9739082,687.7937498778088
1767959233.0760565,1599.416250105823
1767959238.0876124,2726.6937498610087
1767959240.2865305,447.4587499943348
1767959244.131298,1560.1675005325774
1767959246.6371698,201.99625007912155
1767959255.5926688,2437.496249930732
1767959258.6581278,777.9812500286148
1767959262.8866086,2282.5937501700528
1767959264.4952197,-87.40125002771619
1767959269.0289462,746.1287501287443
1767959273.036291,1836.1462502984916
1767959275.8599873,875.08500010029
1767959280.5775821,2977.0187497115508
1767959283.373686,1334.545000322619
1767959286.5432277,501.04875023484385
1767959288.639526,-86.33375002488495
1767959292.2378545,-87.57375002846126
1767959295.229214,-10000.0
1767959299.9499125,585.8224999298225
1767959302.727807,-87.1187500278652
1767959307.3542657,1168.0850001785282
1767959311.756653,1889.0750000089633
1767959314.7672675,1406.6987500904654
1767959317.555812,216.30750010162188
1767959321.2032495,1138.766250205796
1767959325.9493155,1813.61000003445
1767959330.2267342,2332.5774999748437
1767959336.9745178,1084.7137497788747
1767959340.6073065,353.0675001840244
1767959343.6980982,625.619999966921
1767959346.9729505,1191.0299997000525
1767959350.2212875,1382.4412498495167
1767959353.4868941,927.1350000232658
1767959356.5901132,656.4412501280069
1767959359.96045,1619.5187500949362
1767959363.2933764,547.233750128449
1767959367.0742474,-752.7987500055142
1767959371.451242,2271.666249786797
1767959374.4606004,1049.0312502150362
1767959377.2752085,-87.40625002741817
1767959380.4307597,-86.56125002518299
1767959384.475289,767.7274998542762
1767959387.0872757,-87.54250002905731
1767959392.1783133,715.1762500011962
1767959396.0092196,2000.2937501400247
1767959399.7366471,-1009.1612510286297
1767959404.0340555,1635.3899996860446
1767959406.7569127,624.8062502378168
1767959410.4258606,1637.868749813595
1767959413.8045006,1096.2737503585308
1767959417.4869304,1472.1937501473906
1767959420.7618291,1462.6887501233916
1767959424.072548,1804.5050001175885
1767959427.6693025,1518.3037500217747
1767959429.8218412,-86.73250001996757
1767959433.0578015,-348.3499999712406
1767959437.2776518,1680.059999924471
1767959440.3360171,796.1037501056559
1767959444.51784,1768.2550003926706
1767959447.917253,1730.2924999518914
1767959451.020927,764.4275003016057
1767959454.6546571,1362.886250195518
1767959458.1270533,933.0224999480022
1767959460.903348,-86.77125002607706
1767959465.076289,892.9937500307042
1767959468.7966435,1461.968749992424
1767959472.2276647,1285.4887499144818
1767959475.5819492,2136.9550000749755
1767959479.2980635,1604.7337500255032
1767959482.9757276,1690.4099999027112
1767959485.5238023,-86.74000002563002
1767959489.6206303,683.7300001348606
1767959494.1072202,695.7987499544179
1767959498.037093,1651.9712501113238
1767959500.7572894,-86.512500025332
1767959504.9869485,1334.7800001680944
1767959508.3458269,1105.426250115793
1767959511.3354828,-87.40375002756718
1767959515.283275,733.9800000874791
1767959518.905642,947.6587501472368
1767959522.3920412,1297.518750219362
1767959525.448448,433.7537501278597
1767959529.226841,914.8275003349781
1767959532.361775,1004.4587500205698
1767959535.9201581,1202.6637499675294
1767959539.5233364,1049.2487502354406
1767959543.1359231,1478.5562501303946
1767959546.9397354,850.0974998667958
1767959550.5031896,1115.2299999487507
